variant_id,item_class_id,item_name,material_type,food_base_name,quality_level,weapon_state,weapon_type,page,sort_order,embedding
material:130003,material:130003,「塞西莉亚花」的种子,,,0,,,,,uWVMvLvbBz1U0y++Km20PXgzQb1OpmW9igcMPld0Hj2j9HU9tOrjPGFt3b0QIx092DWMva+gGz0pVgC9/Bt7PS05Dz4Efgo9Rh3Qu4Hx4z1jicg9a40BvBKnmz240Zg9KupqPZmscT1L0CY9OLudveKL8L0Yphi96DfJuzr9gz3t78m9eZ5dPMZfmj0s7Ro9PUCkPUgPZD0yd9O9XQUuvXBQ3T3MmAk9avpyvb83cDwjI829M3TLO1lWqzxb/Ni9djxdvSeXwD3WeKQ8sBmnvDtBLLzru0W9y/6XvDM+yLwXAAw9AMaHvWTudj3ngqA8Ee+nvBJoHj0VP5o9/cunPR7oGL5jR6o9UFa2PZ1md7zob3q9U0ZSvOS0c71+8N+8YgMlPZJG3LzD7648tqfePVh7bjwNzWA9foJLPNEwCj3xv5O9QK/UO+f5B73RI768lTe0vYkQeT2KH+q8swS6u8X+/LzKwq29kd3FPA/sH75JSA+9QZCqPFCDh72CHpu9Z7tUPSVo57x2H7a9hQ/dPHQmiT3LBAo8Ub57veVn0T1ynqc87OeRPbx8Ur31uN09hYyTvXc+kbzZoLI8VmwpviCMerxhlie85eEBPu4Fxj3WxFA9b/YSPSsoUr2wt/U9uZ6zPbvKyD1RnmI9ft9xvenVuD01AQQ9790MvfBjXjwQx5m9ahoAPpGQlT09QYm9SPfcvUirZr3OgMm82U7LvIUZGjwSYSA9Iw4gPTYu4D1k1iS9eq0KPWM5VT1Jx607QIW3Pd0ViTzN1JC85rJcvBR227tyISu9kv1fvTgp/LsATA+6aO0IvcDAmD2IJwK9+ueLPeRrkLwr6zU8962cvQ811bzwow68wqg7vOLD2DxqqeQ8S2zaPUBmRb2i25a8gGoSvV7kvjyGehe9riWgPc8nlj0S/nA99MZ7vF1MOL1Gvo+9ZJeCPDdabb05sTK90ZrIPJCdgD298YA9cHsZvOsx9D3I2WQ9n+h1PZblsj0UdR69nSxcvPSLoD2Z9B29KLeePdMvprxpYtc90Zl/vUZP2jsOmqY9TIWcPZhyljwuisE8obv3PE/46L33TcM9esavOhE8FD01lCQ9wdWovL/Rj73vkzi9MlIzPYHHhr3Xtiq8eemNPYgJ9jz8Aao9EjE4vNkpBz3Nm8K9Rgbuu9IEd7xlJTe9RQWGPWgJ+j1SnNO8mNmQPdr8dLzfaMW8LyWQPZdt/btxXmo6qeT/vM79Cz2YiyO9fFLYPFSNY731jZw9nF2ePWoVHL073b67gigZvVq1bDxRTli9ogxlvevVpTzBFGK9vwNmveN7sTzrIcY9FJm9vZ1KWD11jAU+5HyyPe6PZbx3tu88RrpWPQ==
material:130004,material:130004,「琉璃百合」的种子,,,0,,,,,9QEivVD0bT1Sno+95q6GPa0ocj2CCmG8ZAbWPYCTB70RfXu96r++PbfId71pPzE9xtH5vD70xL1q+5q9BFTEvJUAh7yFj5S8xaOPPCnF8jweQ5297ziyvekq4bw4y1q9fhMePb2FJD2imqq97MQrvfDOD76fVBK9ZGCLvXNczz2VP569ybu+vSWzmzvemeQ8gXUHvX03FL4Fq709Xt/LvUG2Hj35KCG9SOvIPBvzwzsAm2U91ktqPff0QL5uEay8NEAaPNoeijtxgc883imEPbsm2zwkOwO9pxJwPSnXUbzr2js9m/2PvbEb8D1x8Xa9wxW5PUkwA7pnb1u9cNZOPCWNg7vwdpi8KZTiO+iDijwJ0Ik9wXiuvT4NZLyYJ9s9rAMnPZDBRj3Y0Pq9e+E4vI3HFj0Z7xG9aYl6vKZqP71ew/I9ehSfPV246DycL2u9N7mdPUHtz7wmmj49FBR0vbaWub2uft87btnUPe3Dqb0WFWi9EjmUPWHf971Eyoo7CzgHPMc607wFiO68HFqHvWOHMzz4IJ89qx4xPpCYL7z03Um7FyiIO2vK4zuAdJc9FuuNvVGNnry7p4U9/oxJvQnfDbyaiRO8aWAbPVJ7LT0Hqe49mMLaPWxrsTqEuQs+jMFrPLqz17x3Fte8V7h4PRUiobvBJzc8eR4HveMR+zx2aIc99XHcvCn1ab0BJpg9+w3CPUz9MLvpBCG9gjJpvXyakj1S6QA+gkm3vBG3d72B/IQ94wmQPa3lyTz5X7Y9MNcSvf7YHL3aI3C8Dw2PPZYjnD1+irq8AjPJvE1PmrsIMBC9QTtwvMOqv73hkDS9riwyvaldNT1Hrxe9GQqLvDYbnb21tEW9GINgvVsDDT0gIWa8UMH1PX3/tb3oFLk8uEdYvRbKVzyZcwG9R5w6PAnrgTy3npw7xHRyvEXWUTveUJy9r39JvR5bNz27KYo9kocWvV2uCb0fZmy9TgaAvUDh9D02/Bm9UFYKPX6dPD1w2AI9HhybPEOC2D3oZgi+V+4pvekHiz3nGfQ9Oom2vOKEQDz51XY909i3vLybrb0NRFk9mynfPNJqer3buKi9v/xAPdB+6j1Zsf68mQ7sPeQMvrzFt1k9aja9PQR007313HM9tQOvPJND3ryPvZI93tMcveZEXzwnkIS9+yMdPX/nnb3cQ9m7GVFmPYPGgz3Px+E9N9mGOhEVyL0tLsm767SOPO6Fuz2lBN48UiLzvSXkG706SNU9gRm8PJQ+fD0GSZU76Cmbvbg3nb2c0SG8Zlfvu6Pa9j0GfvE8uBpcPHccJz2/T307wzs3vcNaNTrVt3q9glkovXtLE7vUsSg90ExXO9UpDb5xu7Q9/s3EvA==
material:130005,material:130005,「风车菊」的种子,,,0,,,,,cOW+O7HjPT0kpfG9NDxcPEff5701tTy9igWFPGLp+j1mbKM8ixbbPPPP172wXbm9XkBLvCiR97yjKTG82XsHvQuKET4tkYS9jSauPfeBwjzOA6q9wW2nPPYgGb30gbE7Cm+FPdtYSjvOr7u8Hn2HPPdHEb6bJy+9aA5pPbcFu7wiUYW96sV6vfigc7zEPtq8kpjPPGAFcL2dhoE850I1vJK4nD1VqS499UCAPAqmXL3XBSw+K91kPZj0g705qpq9642nvfmUybvSm408PTWJPCt3lbtji+q586z0vJ4qyLyubwk9P8TtvACquT1uaAE+KBLIPR1rCT0964c9yQt9PNrDWzyETCg9M9GyvOYiDz3OMOY5vw+KPUV1Ez2dNCG9J5LQPfaBT70fH6o8YNuAPLigrb00HKk8EauuPeKAk7mV0d+8H9G2PXQOzrwVNJq8ZyEFvWBREz3y+om8eQEzO1dEwD124by7I3G2vJSs4z2XCym8ESkCvQcMDL4O5Oi7qq3QvQo6ij0UfpY9jswnu1XL1z0oKCW9/Cd+PC8M+D2k1Qm9wI3qvETji73jK388eGrhvQYfWD32UAE8cFMtvVWbtD1kS4+9GKaKPRKvT7yR+fY8nKahvZDQSLstz7k9U7tEPSIrzTyEfJ28OpqSPaZ6lj0Nqn0923VNvfnpLzz7xzo9WhLBPBrX6T1nOGs9hi0wPXU0AD4QVoM9NwgRPNwQk70CORg+AJ+nvZYJGD3jllK9eVSgvRzdvjy4V7+8zi5yvf1rE7ztBS48SqQovXLGNTuz5fK9ngnHvbD/ajwhtEy97nDDvc9+or0IXu48OgcxvEGwELyzO9u7hUc8vSrI+rw2Tws9CigVvudHoL19KGO87XcgPlJ4Ub1+X6C9+wdxuAiPm7y5MaG8HbjUPAskB70fOis9lL9EPEVvq72LCS88ABHMvEEgLLx+5wG8RzqwPTpALz1+9Tw8QYfBPAwqpz1peFS9GkepvXBCfzsnZN693v+0vdUwyDwJ28O9moxBOlCyQD0jEMo9FFfbPYv9ur3OhBq81psKPjo+4rxZhCE9JFqTvLdI0Dykp4886fdrPHnUGbzygMg9hW/7OjA1C7678Q09tJfGO0mflD2BkZ07kbfPO93yDj3Js9M9U5M4vRnTorxuqgW+2I4OPZn9UTziN7W9WfO1vJIXxD2nnIk8EnhpPQR5vb10wIo9sEfrPReCor1/OE69VOrIPf/mOj2Y0mg9VeORPYh9rDv2rh+9wRBvPcX3wbw4MhA9E0LyPArS67zh/oe7YnhFvcHACbxzTHS89X9VPUiGaz30v4S9zzAEvfqy8jypnvo9uKwPvUvlDr7T0vA8F/cKPQ==
material:130006,material:130006,「清心」的种子,,,0,,,,,nxmvvTaQIjs+BvE6vQgKPc/UbL0tV6M9SGwhPQbJGz6/J0g8gIBbPK9LLz2ufH+7D9tAPbOEkD1q0LA8/RZyPZzYtz3OLSU8WLTrOZPG2j3BAaw95oUpvV3FTTwJnK+80O7uPFw8mD167Am9TftlvZ3OIb2PmJe8HNFQPYjOrzyUuay7/G5ju+eHP73pqdM9sGJWPWtTGr4s5E+9tfqbvcNMUT0x58I73/+FPZPibD1JTCS+6A3HvfCmZ7zuJ3y9IgVjvYCrT7tYIkW9QCfJPZoLJL0hq/28IbymPXrzwjoi1ig9iUwlvfdMhL3Opja9f8cDuwT3iT2dHCU82+p/O+GKpb1jn4U99syCPU3T3TyRqv481XF+umOiKbzdu5c7eo2oPDF9PzwvxKm9O+GBvazldL31OVM9SSiSveF0przsTOI8xB+UvCR5oj3zWyO+Iic2PGbwlTy4Ar68CYecvbp2c705Zne96RLsvbteAz2AaT09PyKeOTAN4LtToBI9kdsfveJASz3jKsq8TuuCvIOJLz2SU+Y7Acz7vD4mqbwx5aY9nneRvfcMyb3T7vS7GR64veqEkr1eAZ09wbZZPDXNw72K/e29zyNMvXAqlz2l9Xc8oNdMvHJfD7yxLQ49ON1CPbuqkD3WZoW8bvuIPV2Zaz1z3b+7btntPGo7hD2/nNg9WRH5O/9+/rw8Hi+9RBnYPN+2tTugBYo96FtPvdwpMT0oj+g9C0FnPB7iiL0bwr08o940PSzOKz2kMos9kDz8Ow4cxD2gmJY9oOOBu84GabzqxRC+NWENvu93fD1Xsuo9NMnbvddk9TwXl7a9G9rSPTt8Br3300m982tiO8hKDL3rqui9a0tmvQ7shzw7uwS+jMN/PRh0OjxaHGK95aIsvS1Qdj0N8r28yQMXvRNqmLzW/yI+WMEHvjVo4rw2mpq9hmgxvC2oLbvsqYS9qeN6PDjwgD1MADg8fLXovWZxOru2KYY87no1PEECMb0AXpA77emEvbTZLbxh0zS90qJJPAPgL72L94c8ErBwPdtfbz2B2DI9djcUPUKeOj2iwdg87VAzvUfwB72/ERw9y1WVPcdBET1BLaM9BCv2O1L9oL2jd2U8ytjAO6HWUb5oERI7LRYLvYltdz15kGo9qGXEO/mTKz3PeLC8tAABPS0CUb0WVY698bGavVKQmjzSQoG9FjWBulP3pj1XXow7aCYFPpG1Z7wLOJO8gEvDvUREkjyhg+E7Gl41vMqlFzy3C2898c7DPW7RKL7bw7+9jEsgvr8C1z1NP+K9iAtUvPnZFL0P69A6FHaXO7dXCryGbk29hv2EvQ4qoT0Nzwg+A8IRvYktvDw71LO8N9mevA==
material:130007,material:130007,「琉璃袋」的种子,,,0,,,,,gd1EvVfsLT3yrN09EChzPeCp8TzXw1a97NZ+PRSDqrz88Aw86RcIvT3nrL1LXqm9wdSsvBk3Az0gPeQ8yiKIPMKgWT3lvaS6nLaFPZfwhT1sOpm94fe+vRGdxLwX8BC+teUhvYSRxT2o3M29ZnXhPUyPJb0zMSy8Djv1vPWjtTyEip+925+GvV40x7wiwq88rvt4vJyomL1bxvK8ud9DvqVYbry+hdq8EAIlPeNQyL2kJ5w9kbpWO0pT7b1XbnO9y216vRdVkT1Hvi097eR1PThzej3Z9mq8SrVcvC3H9Dxc1Y48noYwvGrrML11KIU9zqfoO0roMTw2tFA9oqlFvSNBcTsI64U8C87JvGMLPDoCs6y9Q6fevcDoOjxsrdo9biDMPWgANDyvz72960wJvUFQFr7hU2K9eKV7vbDy9zwkZAG7WdkOPJYp+jwfTCC9ER+rPQlALL1U2Ue9qH0DPtT6Kz7KqfK8cuJpPWxMJbyDAqK9qyOXPPrW/zwBRJ88DorgvY3HLj0t2zu8mAYKvaHf1z1Iphk9jUedPRsIMTxz93Y8O99AvQQhS7wobH89EFHIvZx9qTonozE9yGuwPWmIHT7Y4LK9SUtuPeaX9L0DvVc9RNs8PbkI87wx34I9AEmivVRHbbx4yhK9MDtdvE9cbT2GCTQ8mkCtvF8xrbuCW2+9cffGvLuYoj1FMB09UEytumfRiD22JU09oRjLvQsUrDzQVqE91OwGvdv86L3HAhq97KqYPE2STrye9g4+gaPUu4xGcr1c15A8JlwAvWiyCD2L5Ri9vDhXvQhmwrvqYMQ8OLgBvpU15j3uIoc90tIOvJmBYDtEr249YY65vV53E73vn6u8JCr+vCrCFjzRgRQ9pDUpPMRfgL1UpLW69l9APBnk4z3waRK9RNnCPTSANb0hdmy9UbPjvMcLsL0Zj+m9EjMRPQHspT2/O1a9PbdIPAdudb321C29jgyUvU8Q6Ly2afi9b6OkvDrfpbyne++9dAcnvQ2oLbu6jsu9sJnZPNtCnz3NCEU95taGO9jNjb1RgWk9grBlPPhTGT1TXJM9TPwPPfPw7DsDgPi8BzYePQaIYDx+HxM9SrN3PcisKbxB4B07FHIDvJZM67vzT4u95T2evXH9mbsA6tY77LLkPR+Qur3Ndy2+PYiJvJs2Dj16jwE8Ny2evQiIszwCkUQ8Ptv0ugT7ALwNdPq7LsMqvHvpqr3RdOq8EOWQPcQO8rz5j7G9avfnvNJqvz0riwc+QRHxPcwHBj3R0gm+kglqvaaMFj3tExQ7/huZvMUEVDwoduG8IEfBvH+Lt7vIlKS99+/RPUh0Dz0Eq1w8T12Rve7k1r3ScRU9C+P8uw==
material:130008,material:130008,「落落莓」的种子,,,0,,,,,stYMPCcDLz7FAmq8hvSBvA+ZdjzN08Q9IHWiPNaJgjwtfWI8JxavvaK/fb1hlL08vaYbvadKXr3XYoW8AhUqPa7glL1TPrK9lYMKvVSZMjyAA4q9OZ+APAAdWj2pKbk8K3QJvM0B3z3Pygy9MEUfO8hKGz2nBK29CIWlvaHEFzvw14M91jl9PCr7EL1Nml+8ykW9PEEirr0EqeU8PuFbuUtktj1XLYA9WAVnPaYM/bz1hSg9Mv8/PTjtw7wXIsq9lyXou4DJdr1/NdO9B5FqvcdpAjxpPYM9XRTpvX9mgD36gD29uWnivZfeDD2/v4u9AdKUPV87371uqI08BGQAvblQj73o3pA8PQ0PPZDuCj1Yshs9UbzUPIXWJr24gei9R4oDvfgutzxVGPG9J2ylPNrlpL2oCUQ8dGQFvevOGb0efro9MxzavPZ8KT2Fn5C9bPG6vR60arw4y6u9co+DPcM0nr3ylXW9XxTEPHp8Eb6jcCs9EgmgvLDTn70bLPe9vHxjPUH6VzvPmx28AYrBO0ijiT1L4V89rqdYvSzK87xVuaG9vrWavVBPWLy0l908ZoQqurx2kDxhnZE9EfZhPb22O7wAJ6e87kiovMPdmT34z+C8AQ3jvPbO8rtoEQw9RUxWvQ4/CT11syG8fO+3PZgO5j3OPc68t00tPBEpjLx47wM7+2JMPVIqnz3LbmA+No35vcdWGr1MV0o9s5D0vLaQCb3EhQm9BOiBvSk4nD0RfJw973qJvVVtlr16UeM8AcXJvfJ51bzyUem8K8+OvUSxbrydA9q9qOrROwvBibxrR8q8MW65PLwtOzxD3g08wGEjPXEgHL7nN5m9oLO+vJud5Dx0DfW71TToPMCcHb2vEI69GiyHPCvwqb0BYRi8RHDyu5YtLjwfFZG9ilbnvRc4+zwEOxQ9En2svUIA7DuA1KE9Y4CuPR8Hfj03Lo49Utcxvavywj35TDE9r4+4PcR727yxZQK9rBF6vXiBrD1wjnk9Iza1PJgvvLwj+N+9+7j/ves9IrzdpIK8S9QDutEDTjz6eXa93FugPR/j1TyfqGO8mTAHvdaKWL2sq7E9ByVIvfAOkTx0O188Op3TvDTz+r2FV6i963E2O1aPKr0wcN68la2iPV+T8T0Gx9s9kdSBPX+PzzyFdJo9XPU4PeThM715RhG9qYQzvNvfAz2Mz4g9qglwvTgzhL06waM9QlC2Pd6whz3GLp89+kZovMSXAL1gJyo9n6SrvFBvqrxdfYM91KZuvF3Igbt98ly9UkPBPef3J7yDWsG7zAwSvZ3lKb0VXbi9DzdRvW8KLr4LpLK9OXwJvugxSLwBORy9Nf4lPlylBryBadW9y21fvQ==
material:130009,material:130009,「小灯草」的种子,,,0,,,,,g+CdvTXibL1UE/69c5YPPe/Nwz0xp8s9btafuwgkoT15Uyy9PVRtPRQiNL2yWxS7B4EzPE8ICLw/KqS6Q9VxPQd6cD0kOv+9boHTPIppyD3gnOe80nvUvTi8iz3sIOC7FkoKPetJLD1ZcVc8Q+1XPNXJYr5KhAg9mKHjvdyb3TzLGcy8WKOCPYxhfzwMoTg99DLUPLQYxL2XBS89w72mPDERvr3Z3YW8Q6DZPCvOybvGgHY9NxGOvAFzrr1HLAs9cTLsvLuwET5WJuA8ntIkPht0zb0sW4882K1qPb5XlT2KVuM9laeEvOBXHLtm8iY8NleSPIBX9D3lZZU995D8PTV1uzxbv6k95YjCPczWM76gPno6HUTRvM1Lj71AxMA95Wy8vOPI/ryxo8k8nJ/gvGSy3TvejSM8J5eoO4ha072Ufbc9nWS8vEmmBr1Doa+9Q/YUPXwguTxvg8O9kRKzvLTbrz3+MpU9VwYUPWlWa7wbdxm+6KauPLQYTD3ehpm9hr5wvQOml7141Ck8BNovvRgr4z2OIjg9FilQvMf4pL2vxw09xCGMveAW9bqKCQ46L+ARvJpsAL1ia0M9tCgYPZCtSL1lMc682YiqPPM9TLxEr2I94I+TPXkBl7orznU9YXdOvWhliz1knhg+aW+mPDyiD72plSQ+0lAZvfnDpL2xoYC5AWB2Pc39DD2/XcY9WNSFvcsC87vqV9A9eRGoOzZNlD35SRQ+W7Ylu7LoULzTZ6m6rEJ9vZ2J27uCA5W83LX+PJ0fMz175a89cj7OveJHPj2uM4W8s8sovWJefrsxG5W6lc2hvRsXwzuHp469+jlnPVDsAD3mS788k88qPO//PL24k3s8LkeZPYeI+TztqKy8uOs8PeXpFT0Q0qe9XDrOvSEuij2SWk49PU60vAxG0bxQqvg98hM7vWdiiz2EFs+8p44MvO8dgTuxat67v+rEPLtIgLxWAX+8ZhO0vbnLA76aQBG8FOo+O2reMj21IVQ7b8M7PX5GxT14Pie5fxuhPBKokD0v8qg9fTF5vIxQ1j1eVT+7mvyOvbNhVz3f1ZA9HFH7vDNtmD15dd089fS8O+30XT2o/D+9YSM2OxvjLL1aKW49e9XJPJlgjr3IxcI7oek9PWW6Y7xinJm8+EA/PccbXz0/Y187bcQKPCvxqb1yq/c9tFnnPLYw9z2iBj47SgyJvbBjhj2ynji9gqEmPh0oWr0si3a8GvgsvcoLMb0b2oi9+ut2PTcDIrtfA0I9no2QPZBWRb3LHWw9WBg/vZ8YLT1vVyA9SaEqvc/5PbrrNa48JV4+PbVyoT3rYSK9c84IvepSuT0JN0g8+DUpPeVdSTxA60e9YaSHOg==
material:130010,material:130010,「绝云椒椒」的种子,,,0,,,,,6MuavGYpujxJPYq9SBGLvYm4/L15g4s8862bPKW7aD3UqwY+DHYevXVBCL1Rzvm9tna9PcK3jTzxetq792WVPV3xDjyBkdA9JJ1svO+ksjwiCTi+HK+mvaXuB7z8d8C8KLU1Pfd3ED4UeAO9vdjqvDe2Mzzp1ja9jQgRvsDCHT3BF/68dao4vISxh7vIPfM89kzRvLdHXr1Veio92m6/vJsXgDwDCeA84ZqLPfmV7Tw0z6Q9eX4avTg9u7zlRwS+F0KIPM6anD3cV8q95ox4vI2O/jxdqVO9XXnxvH4V4jxKsus8y9urvSf3fz2rLQ47HIGfPaYq7bwxe7C9m22euwA0vL1Jdgo9QxzhPUO6Lz2uYyw9P2piPHW1vD0P9Cg8AmKzPV9DEbx9p629nEPpvZUzz71pe8w6WSSePa7sojyzFeY8qzA9PXZSCr1KJaI81R9wPeHWR727hok7IylAPYS36jzzrke9BNSfvKBJ+byHPa68q5CSPT8nb73A2Xq7uSgfvYixbD2EbKi82/p1PQ+Ojbzf09U7wUekvXxYYTzP8hs8fzevvIrLwL0HoYG8zH+hPJ6FPD2s7Ck9k1EJPiT+v7wACJu9HNu6O549vLy4xw09f2YJPKlAkT3cj6Y8yu5Nve1sAD5pyim9KKWlPZjuoz2njiE9fSREvHqkBz3OlbA9m2WsvGCv3z0OVw4+XezevbsdhT0AYtO6N6+gusdGXDtwhH69qi2kvaYnlr3zPs49CVEhPRCnm70QQZI9kbQuvcNJpD0ECSW9tb8OPqm8A7uwN/S8C+IZvSg4KT6PuaS8Np+wvJIITjyVVj493uLCPU4AnL0iaba9RYRivURHX71QXSK8GDq3vScWFL15uOi9i5PYPd4ARjxk3R++yMHivKiqhrxsFwG+Ak6SvdbaTb0MB4s9stJOPQ8P57tD8XY8kGS5PfSYXD0Ee0293oyrvWzEsbzEErs8zQKsvPIqr7uuT8I84N0WvJymRbzkbDe9gsEGPR5TMb3QR8S9zyGPvOhlK7xpEZG86FYIOtDjur3Oz+i9e5vUPYPMRj3d91M93SIXvv5Oj72iePg9GnwfPXKDtjwbaY67JaZ8vTlfI7xDc+q8V3cqvWGI+73qGVM9vt6MPbecZr2e3ak7mhqMPXr+57w8Fau9HpZ0vI9jTz2mFIG9qZEfvPK3uT1HAdG8ZRSDvdD36b0MLCK9q0YEPvwV6bxtJoW9XYMyvYdDFT0tTWm8VSKJPb7QnDuYb++8aBODPR9ZtLs8rvi7a05XPRfMnL390Zw93UZqO30O0LzTzqS8qN1gvdcUGT342bS8tDk3OodJHz37HAq9Nn+CvFJU8Dz3E+e5SiWMPQ==
material:130011,material:130011,「胡萝卜」的种子,,,0,,,,,V4ojvkd8AL1tZFm9uQfwPUN0Or0uLrq9QOZHPVJ1ej3lIZu9svtwvacZeT2KDcu9YKWoPSr8TTyLLIG9255UPRevuzt7+Ao9camIvdbqoDpnJdy9zORSvdHbir3STMI7oISDPCSEvrxIetg9S41LvWPFhjzqte+9f2znvKcxPL2Ks827/WYZvYlDOb0PuCE959m3vTifXTycRgs9X74VPZOIyT2l+bg7136BvcvL3r3/PQS8jdsBPd19kz21u++8ae2Nvefi4by/4Lm9wE+PPS7Nqz0W/By86zmavMk4A773Uoi6X3h1vfRKdL04o/E8hrERPUx9+rzNoEk9595UPSKPMb3Gn6Y9C96cPUQR3zoFRna9iequveGm/b0SlYQ9+WYvPTgLaL1/SB69cSqeOwIP073uqnI9v8k6PFmxCz3iKqC9Ff63vIdxQr3dbUK7p5BOvXhvoT37YBq9ihlxPYXNmLzI6wm9l/m5O6DUCb2jqMu93BfLvAxfNLxlzTm99VAevdudTj0HVP+8hU7ZPYYOn7xkAME9xH7uvVLdizv0FN27XzLLvAhnSbtOd848maIevDinsT1pW6+65thrPeDr9Dwc9DW9oiJ3PaXVgb3tGdw8TQf/PHangjymZxA+7rXBvbdnkryHh1c9xn7yOwxW9T1LmDA9ovStPaIHAb2L8Vu9D0sDPVkh2z3OKIY9DloGvlOCejxsAG87A1cMvZLP9j2nVCk9IuZjvauBgT1OvGo96t4cPZlblLyG7pg9KrksvUo/G7vjLsm8fc6BvKeeWT1UHKW9jqwNOhCqlL34bPi7OvIivO5YhD3xUXc9bJxpu1fOBr3kKsG9oNicvMTB+r0EBGE9MC+kO7YKDb2H6sK8ThaOPeuSkDzx6wm+9CSsPPtXv7ztEHK8wbtbPK7F7bynPbi87w2oPPhtFb7F/0c97/vePZsOTbyqV+e9XIorva+CHL0tMRe8PZZKvVOOwb23+9I8MxpQPThBDzw8ovu9niWJvQMKJj12pwO+U61xPaS4Y7t/hcQ9JDqtvemQwDzFV7S9SrYUPpHpez03qVa8QOYIvXxA1z3Ae/M9/vgOvPHOybx4PwA9oIC7vNzQqb37MRU75JrHPA2cnj2vm1K9KuD2PUlfkDxUTI88BgfyPTo/dbsN7EW8cgcEPf8aYbwny4u7o6GAu+nHlj32CGq9MCKQPCpLkj0b9VC8GTokvfjaEL203sy7BYUkvJHY+LwPl4y9r8qcPef2v7z8vpw77KKSPLMgmz2xbNY8NwkGPo8vPT5L8NE8my+Rvel0vbzBJQc9bI1SOx0j7Ty2Ao468d4HPnDbdjsGBcq7SmevvdwLA7qwyzO9gYK4PQ==
material:130012,material:130012,「白萝卜」的种子,,,0,,,,,vCS5vQjviD2JS9G94PpRPWGXmboiIUM8ZGX0PIYBnz29wKE8ztmTu6Q5g714YZ49qtWavJEJKb1Hpa49q9pBPYq6/Turb3W9bBj5PWrDOj3L/3i8KvdcvY56VL1+YZu9S7a0vPc/Fjubpni8tQKmvHlk5bxmQsO9nP9YvQr0Yzxy40k8mbhvPLVyDb3D+kQ8AndnvBS2r70VtIw9n68XvV9kQD17bgc+lskKPe75E77CzAa+p2OYPQIy07xP37U8+sHxPP5aAD4BGD27GiIhPgjLxjwEU/w7AjIgPnLXjr3oQpU9EuSXvYMZ9LwZScu80+lpPRWf7z0M3DW9oMaePVOvTb3cZIQ9yJyDPeafir3P8BA8CMwaO5Lse73Wi5s96j6evKq9gb0z2Ze9kAuNvcQo6LwMtdc9G/osvDKYYL086gs8ao8cu9/8+buy8my9hOQQPSjKPj3VvzK7iZYuPUWxgr1ALUs8XHEAPeh5G72/ymC94t1XvdnNXD2SW8m9vXGOvEEt772cr7i8o/zlvKWvxD2Ic3o8zF9GvfxJgTwkxMY8tNppvZ38yzgJJ4C8p55wvSlRuDvVbjs9qBkfPIVuxbttA0493dILPr0DybuIsam8SVyXPRI5uDxB6A89cjHDvNYgqj3NRqk9Vtx3PJVqPDxDXV89f1SdPcPd1r2y0bG9xMJBPWRADT2r7oY9UD2ivYqo3jxnMKS8zLEguj60tD123HI9eX62PH5W4jvjQq49Zy0CPuaXT70JN1I8CUanPbHsq70HX569UqDCvTSq+z2mLy291gmPvYheZDwB4e88xq4KPSbbTLssDTO9dKxePJusVj2ZcW29DFFZvCLiHzzFbhk92xgxPU93uTslAaY9N2R5vSxqzLzI3pK94N04vn8cz7vb62S9zcPCPbkuLTyDfpk8wLHDOBFvgL0Fdjq8kIVQPG/+073lMIk9JuGRvTsJdzxDoGG9mVtWvfhTJ77HlTo9AQZkPWuB5DuJhze7UIgovV2urjwZTRI8gWlgPdmigz0s37g9eNYCvX4F6D3VWpY9S4nSPBtexD2kF5w9ZOxgOqybhT3lMDc9jTV9PcDthz19AEg8GVPfvaf7rL2KC7G9p8SCPSc1bLxIA847GUSrPXSUnLxf3qc8aSAhPYdAkTxOsGY9hnw7vKa+or184qI8qlaSvYkJrj0hMpS8l7R3vS7mwD1lO7+8r4ynPY35Or6cuDw9HZBIPBCiMr2qab28rpFGvJZUQDlVDtI9fgbcPaMBnD1gEIU8TDZWPebRtj1d6B09b7mXPCzpejrcLyc9bVIAPumGkDx2+0C9YTm1PNmxZDwfZ8C9X7oGvYMS0TxPN8W9dPJDvQ==
