variant_id,character_id,character_name,skin_id,skin_name,element_type,weapon_type,rarity,embedding
10000064_206400_岩,10000064,云堇,206400,氍毹烟云,岩,长柄武器,4,nUHqvXyVYT0QoUy9i2wMPZUPuLsJMwa9rm2svF70WTwOcqk9XsRqvc1ylr11XkK8RwuWPQRQKz0zdKs9zVq2PZH7xrwZ+rm8kQoDPMUav7wizG09csu+u0ctqb13W+G8ByxpvWJHWr3xW3K9ZUjvveddNL08FkI92UcCO3mP4b0+4jg8n6/CPM4bnLz54qw8LlCIvKQyhj19FDY9/tiVPLFUi7zvEI69mwpnvTw9Pb26Soq9Ak6vPWW+BD3P17c9RqbAPLho9zyHqkG9RYtKvUhRPD1cXNQ845CIvCPDgT16PAs9lrm8PXcGcDvUURG9PpafPVXHlL1YiJm9q1OiO3LkATxYRHk9wvbUuR390TwP7fY8dgelvX8D5D2S2pW95mP6PA4XY7xh5GK9AmiBvb07UTwgDMK9PLNOvQalpL1IkPE8E6qhvWx3gj2l3Us9lS2rPYl9jD3EpRU+YHilPGsamr0wU4Q9G6fcvTp+rbwfdn452/fRvOof2r2ywym+IPROvK7AcryyESW8m6Edvqfuybt2pMu9w1hRPZ4+vDwh/mE9HNkfvcdKsD2vaZs8bEItvMGalz1fxoY9wow5vF5mQD14Flm9i7nVPcgLWz2bJra6LDRPvTWsjj3bxtW8hfTmvUEbHL6fXQS89/F3vRYpib0SPYm8B0P1PRFDn71zTE89OK+2vEaH4rtJbxc9EL6XPVN1yTxEMge81yTWPWHs173vr9W8JZLHu0Epb7285xK8fIOivMpphb1jepM8cjHxPF33G72dX4q9tdz9ux0X2z2x/609GFOUPYPKDz3k+ti8HmhVPdzitbkI1aI7a5XJPCFJhb3PCP89Q+MbPZWthrzvyTK8RNSQPbxwujv1Oyk8lLurOwSTDT2hTyw9gP4LPZ5hGj1dj9S7iiOMvY2RkD0YuoA9GnESvaHGEbyfhjC94oq7PBICEbuac1K9R8qOvfAVhz1utAo7YlHLvQNtdb0FjNy8t6EDvmv+Sz3imEU7tiAsvW7uBb25cPw8Y0lgPbshWL0ARce6HCzIPeR53b338Y49q9PAPMsF87xMQYw9Oc/mPEHgkTzIUj68foN0vV+Dmj1SOL490CnRvd9CGz0fevI94ZOCvTgQjLxmKmA99xESPhIaSD0c3bS9fNJiPYZ9pjyWfIU7VlylPapSlDvBxVm6/6xrPRTvILxEBge90WDLvarqcL0SjNI9O1iqvZnXtLyFyCa9YvrzPMPoLD1kDRY++1phvDI4fzxt8Vw9giJqvRXEKL5cRHU85o31N+Mb4D3MT4C9oKJ4PUwAnz3ax+S991OEO4PrE76zkYw862ATPMG1DL1mcqe9wbGSPZlu+T0YF428vmcVPQ==
10000065_206500_雷,10000065,久岐忍,206500,荒泷鬼副手,雷,单手剑,4,H2WQvanfOj0yxoO8C51fPcT2pj2Ok3Q6BcDFvKmmxj16SQw931sUvVTTu7sdiuM9G+p5PV3IxTv2X9e8FkbGPT2cKTwC8Og8MfKgvRnhgrzWPTA9vF7gvIn5DL1VVZW8w/bsvXd4yD31iHU9ufYivswe+b1o6yA+EPLNPS28Ob0p2p89E4CdvYe9Xj0durk8L5+UvBklxD0hxxS9WoRCvZaSub0/BTG7V622vVv4Izxcc+g7Qy7uvO3BdD3JQ3s9BV2HPSozuLsgTnm8p8hEO9un8bzMAHS9zOcgPU3DWD2bEJg89KHsPd3LSjyqIck8NCbRPURyF73Wk567X1dOPH2XCD2sWpI9BH+xvS+q57wZ8Aw+Oe/svRqSWT2rW/I7wd83PSxBsT0BcKo9GYfAPd1XFj4dLt88iLVsvd7Qibwufh69qgrFvV+5DL0GYUy9GetTPcsltjx3hqc9cFopPc9txbpTNp+9sYGtvIn5iLxOC2e8kZSyvOb0h7251Sa9cbLXPFUKc70bk5W8xQaSvU1v1z3U3Tc6hHeDu1RWWz3/Fsw9xIUIvNiRbL1RwuE8ahYYvvKm9LmpRe88xZNpPEiOAzwOswc96QwoPUvxprtX9bE9/iKAvT9g3z2tadQ6odXnvObrWbw81uw7p4ANPFfdA75uFZm8EUgGPlvRIr3WPIo9JJwPO0v4wj23JCM92se4Pcm7tTz8Gd68Yq+hPX0vjLzLh148C/q6vH32kb29tyK7e6UaPf/+Mr2xFlY9G6mCvFs/O739tge+JIqbuxrxhTzpsw892JM3vTMLpT0sbXU9aql4Pb3Fo70/a5C9uR/4PNWYGj2T2d89h9vaPK5tXL01Noo95GRPPUlNhL2l7B27lgVHvUjaQT1vFTg8lwFSvCPWab0s1BG9vRBUvfLVx7s5Qss9DdyHPCMzHD1K5zK+lJFFPWvpCz3Ev2+9+RSBvXJsBT148as943GTveQiOL1ZF/K78LfqvN7PgT207sO9U0FHvZW3B7t3N2m8MfOjPfKGtLziSZe91wvwPYcO7L2idJw8WcbMvfeaJT3X9A+8cgkSPfAKprwTr1W8K7apu4L1g71afCI9oRLAOwY7c71EVqi8gjqxvEDD+bonffm9y32+PXd2Lz08yp+8e96+PdoeWj28m3W9IJ+BvWV/OD2Vw/I9wmdbPWUmRz31+Qm9vH5KPe+e+7zfyNg8xb1jvIfFCLyC9fK8JM+qPb2Inby4DUq6AXgUPWsPzbzihQc9mhAUvTOx3L3sCH2872ofO9l6Cz1/WCG9uVnXPVJ5KD4ZGre91mSFPWLoKL7BkaA8IUdsPQfXTTyrESw9BLsCvSZUMT1VAu08a/iTPQ==
10000066_206600_水,10000066,神里绫人,206600,绫罗锦绣,水,单手剑,5,/U3tvbjvqT3snfs9f+33vAhy/DwobVC9hSsxvfMBIj13RC09bePOvS06O72W+Yw9QNJKPOsMbb1+vZQ9G5v7PHz0Qb0Le1q9soLLvZuUYLwMAp09e7WVvRDk5b1SHPS9uNj9vEG7ErxGb7I8zzpEvsvsy72wCL09Hna/vA6kDD0O9dc8bkLyO/RFFDxeNH49lUaAvM39mD3dTyA9xt0yvWDM1b2Mf+a7b1OKuYQHWTxwGd48SW09PUQTAj6ht988OBBiPV8gzz226Va9K7utvafkQb2ztpG8CG1FvZllqz0k9I47X8d2vHOfgT1eJgI9CCGmPOjK4z0+73s9cvkePle2KT7uqYk6QpnTPCCrwr1CW2Q95RwzPJg67Dr/GRI9Fi4TPeC2STy/KU+8XS+jOzOVBjyGgMQ8eR7gO7+uBb3JXZQ8Ciz1vAI7AbxibF+8EdR+vFJduzx/aEi74TZHPWKX0jy16J48+YmTvW5HWL2XnNy92+OvvKG7RDzJir67W9EYvYi3R74B+FO9BxA7vWixlbl2opE8g3CMPEKuPr1ZA3M9tfqBvZmVjTskHR091+SivapWCj31JbU8kkHbu0+Wh7zLGIE8pjGGPRzqubx4ZeM8cq8TPYrldTzL/VC8T1u2vRxl4DzYYvC9ivOkuy2qE73/ZGY9dK5zPaw2Pz3bR1y9oPTVOyowgDwoFcM9tyAOPpFudL2vmX+9DNXsPa/NWL1ps/k8E+VXvQGeGr0NXYk9W/K6vdk7zr2eqE68kiG9PZnjZDygo7q93yHMvWNxgzxiUqY93XTRPRFSGD2GVjQ5BeRiPEocMTs3Yo49Z0IoPf46Ir1GH/Y8baynPX8kQD2uSTq9jUg3PYLZUrzVvHc8nOE4vTbbHryCPHw9OIHNvEANEjxIgSg9jdqiPKhv1DqRYzY+iyltvSYh/7y5aLO9dMfDvKsCWD2h0DG+RNKoveeVIr2F1cY9CKJTvVOgAL35X/G7sB6wvYbSPbxy2428BaNcvbSxZjos4X661x2SvZMoJD3MtXC928SNPd2du71GgcM9ow83vAfHjr3j/p69E4guPHh/Fj0ivia9G6llvWFALD3l0Lg9xs6nPHXGPzybdUQ9zrbQvYzaKD3mGBS8ScKVPQhn6T0FMAw9B7jkPTrYiD2XJ4o9OhBLPPxAj70zrFm7ycASPpENez11r4o7WutdvW/EHL0ZTSA+dCjVvCH6oDy8NZO7EgKOPXUlnzpi9wc816mivbkG6DyDcaQ8g+GFu7Dlx710dAG9YyIcvQZ+9DxOWpe8kKG4PU3htj35eoE8oJDhPceLUb2/CJa8vGgOvY6oGb18LFM7pG/nvDlYHD1UcmM8WmC7PQ==
10000067_206700_草,10000067,柯莱,206700,一叶新生,草,弓,4,Gn/ZvI/TXj19F2k97MfsPdOgYLyJkjg9WkWbvQZ+fry2JlU82vy/vdfpwzxA9xY+zdksPYoFIz2nBuK8v+LbPMt5+j2XiYG7FvDbvdrC9jvo/Wq8bOEwvcgRpL1rgPe9lldYvfqj3jxDBjc9F/PhvHkqF76c4w0+WOpuPHL3Aj0BMYE95j3JvZnuRz1w7Wc9p/M6PMv0Qj3H1eU7eynQvff0CL588aW9ypw5veh6Ib16wv85ZeEWvd9TVTvHntw8G44RPcAxorv5DQw9os2DO0YxTr2OnEQ87BcYvHtQBr2sFPE8vO0gvXITHb0618e8zhMuPfy3P73VxV281OeAvOcRD71yFb68smq3vfaxRL37HO88V/aDvfSarz2ZPSs9j9MzvHrIITypK3Q9+K7xPc0T5j3egTs95Z1gvGgss71h6qu8pHZkvAh1ajuS3jy97dk+PTqmWLySbkI8CxgxPQKotb3utk+9yB73vVWUGr3BF9g9i3rOvXLYjr3k2mq9JwAlvcU9lL3PAyk9iMVIPJe0pj0YBEI8orusvfcsFT4L9KY9LlfivMXQ0zyBuzM9fA/nvdDAkz2avb48uRDxu7WOjL3oLYu95ykOvJuCHbt5miY8R0eAORQoW7yIDp4986niPGamY73hPdm9F7zou2YX5L3VdHG7nmGEPZ4CljxaOrM8nPGKvBYMSD2v9X89XlFOvCM1eT02P3Y9RTIAPoq2uLyv1JQ9VmH+PFzA2L1E2Qu9/efWPKG9czxIH7Q81UqCvXM7Ij1LF7m91Nj2OhJJr7wlGWI7mjduvf9gvrtjR0Y9uGpSPNklpL1yT5O9I+yoO81FBD0iE309JwjiPaECGL5zBpe7NjpfPGv/BD0486K9kvZ3PPTUAD5hZwC81c2EPN4pq7tgd++9SiEPvZHGnj2aRpw9J0w6vbKborylpu69k+YfPPtvQz3s/U47fzcZvca9ZD0HApY9aCbEvYTIlb1718s9MLfju/flrT1bIFm9rmZKvbvTMj2g7L09Hr4QvZQt2by5Hv88hNnovLZ3Pr0z+oC8LarWvWPfFT1VQCs9zmISPSY+xL3WJoe91KBjNzwj37wJxLe9K5fFvCNrCjwVSTK8WtV6vXV86LrU8+a9L3MDPtUIrTsIUZU8rci1PdgT0juSRCu9avNvvMUzE76KaMo9hvxIPUbPjDzLljK9SD1wvXKLPL0vhnU9HK0hvNUFRL2U4NQ7QIxEPKIft70As9M9uRgvvHnG9Tw3N7o6OswuvQ8nnr0lDMu85tg9O8g31r3wmLW986UMPhxfIT5lNS8804mfPUWprL3LUA69Fx+mO09I2TwhbH29Y2K7vW642zu/KRA90qG7PQ==
10000068_206800_雷,10000068,多莉,206800,我爱摩拉,雷,双手剑,4,BNI8vNu9Yj0fc2u8uEi5PRF/PD0J9Hk8gXJdPBS+7D1tIX08ft2gvN0sAT68alY9NailPBMhr73HNN+85gJ6u4WjED4HWCu9z7i5PIlXVD00F4U9A53NusitwL0LjwG9mQVEOwGNoz2N80C9wOuwPOh3w727YNA8PqOaPNJq3L3Je+o89HSBOrdD/LxQ4Hg9u0b6PJj4UD2KwRE99PqIuv/sE7yYCi0973wLvO1/Bb1ThrI8twqrvFEbGrxFyVM9m6AEvfkh9ztqSEQ9KaY0vU7o6L29jiE7pDmkPfR9Hz3zvp89sEX5u0caQz3AFdQ9QQnEPfYOir1JPR++DN9wPWzxcD0X8Mo8R/CEvIOtyLx9Yki9kB0SPHsvCD4oaBM9CZzFPdq7hT1hRcE9KPhvvDr2WbytLoa8p5HcO6hLljyT4Ic9sA2rvPNpd7zx6Ng8nVo5vQkib7ycSWk9IdGsPY2fyL043os9IMiuvSgyfL1t7AI9smSJvXcYmD3kDU69GhRdPAdogD2HEyI9YYs1PV7clD1cTuC9hxmzPS/u7DxYsF08sVq3PCv2zz1oAzo9W6cWvvuhAD7v2kG9kkviPGnqP7383Wy9iOurvIEZ9736QHG6p1o/PJpc7j1z2Uw9C6QuveogCL4oQs68ZwOtPfV+or1CvQS8IP4dPUtLSb0DMjE96MX+O+f6Bb3QGrs8psR2PUziVT1ukEG8xRuQPbqPOT26bda9W5gdPLKYuDnb/Gk9CWqIvdM7ib0NWmE9kAKdPRLKtT1OLPi8j3+EvYxBjr00sEC9c3LrO6xOqbwLfgC9dFoPvI9tM70QHP46eI2JveA5/Dv+vZm8nefMPKzob72ZrK+9nTeSvGY4Bj1bu+88VjuDPTps5jvwidw8UtjsvXqhRTzHMoi9lQYRveuzJz1RAp09iEaLvQ3nw7xlCEG5zAwaPXgs0j34AZ48iDYYvDalj7xz66U9pFq2vTspkbztu1s97ptavT2DRj6lYQC9r6BFvBkHFzx3PBk83st5vOSxQr20e788SswwPe7FBL1eDZU9xSmhvWAFfbvxHL47irJ9PMCBuLu63/a9H7i9PKwQTrw3Ass97GNBvOKhfr0O8fm8Ff7CvVrloD12vEi9hMMLPXfnVD0A23S9C94QPmqIgj10+BQ9t2GcPRGNoD1FM1Y8ywK8PYxK2TxSyN684HfePPQL172WXMc9ZpMvOxN8hrzVV8i9E7JvPRgvl7z2M989ROyuvU010zysYty9Q0pRvC02Qb4OGzi9+HKwPDLGRD0Ft/y8F8q8PaMqWD3RHvO9fpEYPoQJeb3l8ny9iFWvvfPDJT2MnIK9rJADPGUzTT12Efk6JyGDPQ==
10000069_206900_草,10000069,提纳里,206900,森林之歌,草,弓,5,aDgMvWiRIDyBMPe73rVOO/gtEz0Qz+Y89hNrPVOM2TxxhQS+RwUevaKGkL0Vyqw9GtSTvEmRyT3NbIQ9NUt5PSXkOL3CeqW7Io0EvcE88LzP/Mm980xKvJEe9zuSyBu+JLcWPjCPD70MgTc74Q+RvQwtCb4CYaQ9kWGkvKqT4rvY8ZU9pJCWvfdwmL2uOqq8aIfCPSAII7xIT5w8afFDvGoDir05Zoa9T2OuvK9txz3UQNK8e7sDPd1BKT2NrwI7mu+tPfQBlDy1baG9lyOxvPj59TuiDne9F73VPbTpwTzpazm81gE5PRn7Xr3Q+zU9oehMPeIof7371cu9klr2Owr++r1fNJO9daPau1cUJb1Z9uM8WFOYvbAJPj3Shxg9I/T3PQc7hzxozx09K4I2O+WNXD2jTXg9vg4yPYXyGz185T89NDzgPCaAVjuKzCG98UmVPLFbCj22mf+8w/BRvVGDwb3Z3ZU9+CMOvg4uVD0Msxc+N4wLvmjrCD2h1wy9QqcNvYOn2r2iU4490QzavVSCPLyrxf88PaWmun7zXTx42uU9AAmVurnU8jznzCW9NDAQvDFPRL2pU689LPsUvQWmb72NyLk8C5W0PbtPzzxX59k7j3xvPeokub1YExe8nF3AvY8dtbu6tsk8LCi6vZ4MyrxUt729aHDMPcTuTT1T5IK9aBQZvl6FNTwtJ6K9mEjgvWabkDq+tUE9sL8+u3yvlr2BY6A8KdgEvN0HI7z/2EG970lHPRgbIz1hF3c8Jfl0uxEzQb1kwdI839vtPamc3LwpPxI+e0WXPQFSeD0/btQ8VthGPeTyMT2w0au8L2cyPYZahL1NFzk9x/8SPtBmF745sF+9BOuOPNKPi71KGM28PdqxOsAh2j0N2Zk9JYJ6vfObMrsEOBG99c6YPYJmWb2zsqK8fj4HvkU6qbsUhwm+Hd24PR2g0LznJBS9rSC/O0nmAz2zZ1K80wEqvJuXezuQjFO7KIeLvTMADT2uLt89sUllPFv8nryeilW7GUS7u6EDMr175Rq9Z420PLKA5TyfFKa8C8ZmvNJeZz1+gJG7DjGAPCFE+b0HwoS8h8fyvRW2MD3SiXi9fqqvvcnXBr6Pljc8GQpnvXBv1DondoE9md2pOw1HrT2b1wI9/6kPvUrQRbyD2q09jF4BPMel5b1ojwc9x909vcI7M73zYXu8w0nbPPsVyj2wxsg918QvPTe10bzMXfI8ZwK4vAyFDj3p4BU+MleVvWBEgryS7GO9WDuGPKmtnL3nIgs+yaaHPMKnf7zCtS+9aJH+PGaRnT2ixy89OVogu3hgjr0uPSa9zyneO4NN7jy4KZi9TX5ivQWcIj0+HyI9FUcvuw==
10000070_207000_水,10000070,妮露,207000,非花非雾,水,单手剑,5,E2byvGHXHD1AH8M92qowPdb1aDq93j89S3oSPjSH7j2OmN88WmW1vDHhtruyVWc94FXCvc7GLz6hKoG9dcoUPctaJb25l608QgbMPOSZiL2jwy89yw6ovL2su7ruQyK+s0wyPcLFRT14Ibk8cMtkvaEkx73KdeE9NF8HPdKsqz3w6ow8PavDvLWau72cwgI+yCkQtmmoJLztAJm8VFt+vbstWD07Tbc9Ze3UvOZmST1/0109bHQnPd8TVTzqqMw7S/A2PWWaWD0VgFc96D59vcZzHj0kMwu8hvyxPXNStTxbcJg9lN8SPWYTGb1ynWi8tIosPZxqZDw5dje7yABsPcUZoz0fE5q7pmUgviWQ37yGXs66ot0hPRUMiD2lHY+6sHbDPYTH6zpMP968JTYGvQOUQD0YMfo8uaUnPvtFbzzv5cw91Qi7vQlTLb0niai9OoyLO/tfrb04o/a6LoWAPQUcvr1EkjE8tvuPvbScGLorWnu9HtJDveJUY72P4yy8uiNqPSYVsb3Q2K49PoxPvcl3vj0LgBe9//sqvRfPwbxSfMK9Zr6Mu8Tf6Lxdy0w9NWgNPQ+5lj03Yck8PCvcvcvx5TxnE+o8He4SPsNgGD2Kja47W8BnvYusnzuxdNu80iHuvZua3j0m9ww9RtMUPM0zsb0zQNG7qGisPEkBmz0pa5y8e64GvNXZGr1Ezm08wKrOvSFYDb5aOaY6ZMmuPVsnqT2xPRq9ni2cPagUwrsOx1k9thxevbzGmL0dw1w8uP8TvToZe7wXv0+9ZdaQPVbECr16L0i8lhDqPYcy5TofD+Q5XArfPM4Bvb00PAy9wYCsPZL4+rxXm9Y8P+fAPWyiOL30FQW9TECBvSlGy7y70xk9qinqvFCVRD1CrP491ePRux7qyLxu04E872zTvLIktb0JvZY9am8ovpg8Xjy6TJW9Dt3ePGzrCz6K0pS6MUwJvC8X3ryfrZk92TI1PcabEr3Nmmk8Y3XWPTAqGD6kWww9d1p0vU/cUj2hxmg87zbWPKZE27x4G1e88vyFPWbYCjyK4I28XBWmvE+XFL1BENc7v4TjPSosmb3e4lC9Gv+1vZ1FiD31PQ0++PBjvNgNAb3l3tw8oJAUvcYbdT0H0qM64/0mvEThhj3k7WU99sG/PaOaqrtyEuI9CdHivdzrUb0rE7k82knHu5kQpzyze2m94x3yuheGsbo+W8s68CYXvciA+TuStYA9C2WePRiwejxTo+m8oMrFOlFbsD1jFKM7tm7APeTBPL2KN5M8IMsRPeenvT0UOW894A7HPaHCrj2aaiU9dhKpPAm8pr3Q7JE9mi5KvSmUgD1fTk690Oa+vBeiob1F/209Qg6kPQ==
10000070_207001_水,10000070,妮露,207001,莎邦之息,水,单手剑,5,H1e4OwzVTD0eNI097CcgO2Eo2jwprI48KYCvPYS/Aj0wMA0+BEiVvWllEruecnY9jQP3veSOqT0lg0u9psWOPDTkxLzn9qy8wwLovIA1z7weAiA9czDNvDBriL20YIy906UevSAuEbyEWVU91VRCPbpIQL3DuxE+ZJluPaPnoT0bhAg8z7m+vX/rI7sf+YI9Tuf1PUkvBL0Yj0O9MR1ivfRAhz0omDW9iW1uvXRrAr0i7yG9ga+nPZcdjz00XNQ8k5pgvD0NpT2XprS8H6NKvf1Wyz2i8p27DTqfPcYyhL0MTQQ9AQ0dvepZWjuvnb46rvf1uirCCz27L2o9J6q0PChglj0DTk+9w2/EvUFhpL1mztw8mogkvY5moz1udoy73r6ePFwE5zuXF1C98nH/vfu3V73O5+Q8R3quPWJLjj0yvrs9ihQivVWwhDzR1CO99Y38vMTQM75xZmS9A8gDPYuqUbyzVlO9GFrXPK4fbL0FFPi9w2diPSLBSj3yjZO95SC1Pe4Hljwk9gk9oqD9Oyq/Tz2FIVu9fTgRvQRTU7y7ime96J/Ou5fhGr0tsq48IgrYPLKRDT0vfow85aGIvamHHb0r+v6989qdPVWT47qibyo9spCzvVPtlr3BZ+K9Of2bvY0f1z0cRAm8vZXWPbUqkbzqAr07LhL7PUQhi7wvv329ypRdPQgTqbwONpA9PN7ivL/uCr0GeZ88H5+mPdjz+zzQGT48KywxvcP8LL1nGjO9XgtnvWB81Lx6QAo9pw+fPMT3gr2iZ+a9IAdAPU+CYTwQ5Zi9BgCuPK2hirzXR0A9yP01PRo2fT3cuoo8gTHyPQoyU72R4hG7q4OIPd2wJ70x2jC9BOtNPb+TG738I/w89SsfvCCIA70Ihs89X057vQjarzziEPC8/Co3u3ZAkbwpwdc9Bq7BvZIlDz1cVdy8dOn3PVngxj3KjmA9JRfwvShq3rwJQDw9TyPavTMc3jzM9iu9/aiMPRYHpbyhmSA7Xh7FvTGsoT1q+IM94LWhvcvDTj18zaA9+TYqPmmOhr0iLM09L/00PUm+/LwxyC89TYZzPVx/Ir38pQS+MqKgvL5Q6j23jjo+3KYiPE+l6TuEwgA9XFlqvUyJCD0Z4VO8FiaWvXwoEz0z3Dg8cP+iPJ3kXz0dM9w8SCWCvOvLgz3l1DA9BeDHuz6rQr1n0s69Vb95veZxtDyg0xO88jp1vVf2SD0hR7i9m7WiPQ+x473PtGW9LDunvUf4tT2VIBK96lVjPcsBv73a42y6gbEwPFnhkz1IAh86/OAWPYm56jyTcII8WhLIPCEkpr1NQHI9Dba8vbLF0j2Se7G8/45iPQAg/LtxuRY+YlMxPQ==
10000071_207100_雷,10000071,赛诺,207100,衡断之心,雷,长柄武器,5,kP3Dvbjj6zzG2um7+6S/vHBXXzzk8ue8Hcv9PR09vD0CBqW9i1vvvaSUiT1a7bg8VJSCPS4F1D1OeiA9lqH8PRe5gb166Dy9Tl2NvH+KIL0T8yu9ku8Nvegte7wO5qW9wgiKPd4Kn70CjL08Z0zavJ1Qg72Xtj086BIbPk24gb04VEe9zsrQvaAelLvKx988/5ERvdTzSD1HhIc8pwQyvcbmLz0XYcO8NneHvbhlAD26FWA8FwjFPcOXwj02r7U8naUiPaxQRD1Mt/a8eeuBvUk6Cz0FmsY5KPy0PdTUkD3Xqp09SfYNPsiGdjyhwE691N7gvDrshL3acZi9l3Ivu0/8tDxFwQE9XxeuPNVJXryCcHq9jGrluQFNWDyj4tw9R0PDPY7OYLvBkSw9EcpCvU4JBb3Q+E676RMDPitVCL0+I++8EAXBPSovmj2W57I9PigPvc33a7zzod68P0czO4Skw73pljM+9X1MvX+d6DyGUfo9ca6zvJn0WbyJ9y+9kGkQvQZKi70lYFk8NseAvEWDRLwU1UY8J2XKPTWVVT1MkmK7dowMvrhuxzysYJc9dR9+Ou2ZMz3aWrk9p34GvS5xyToqviS8eJ8yOwMTJL2IhS09KXvhvKFBoDyffTY9x4ewPKdRWb0AQXW9Mp2AvbUBy7u+Y529x16lO8eiTL0APDa9jFfOvepQ4ryUSJo9PE0FPtgUQb7b5KO8E3HSvNv2Bb48UEe95I0hPhWLHz3O0ns9R2VwvQ91LrzJzeY8sj+nvLBC+Dwj2hq8UlAZu5fCRzwyJow93/XOPcS71zxp5QG+fK44PeQzoLyXOY27G34huuQiwb3fS/s8E7e8PVtUpLxGl0u9rQLkvTguCz3qLtM9+mWjvFDdEj0pniY8WBIDvQqdwj2CD+A9qzogPToYy72mTgi9GNXXvYjmvb3GYbC9qOxDvdg4ETwl+TO9qN3+PHG+sL1/D0M9tCKCPSgSgD2QwFA9XjGYvanZNj16sbC9bB5HvLCdQrrkGrA8tj7xOVwZmL08w8O9aKyrPesVmz2FFsI6mGJDPYAj2jyDJco8Jh3Muze3Ar1DK3m8lCf0vQlKvDxByWI946knPTUYDr0sZss7Eo1sPdcMKD2zLCg9HETMPdd9Pb1l9w++N1W+PVEhG70huhI+fxd+vcvSI712H4Q8n8rrvJkesLx+NYY9fM5FPbSiCD3QApg90v6lvE+mAj1IDZE8Cv+XPf9N8zwFTmO7o7+WvSoWAr7YNVO99rBIvd+IW72QMjI95t9kPSGv1jzKlga9Cn6KPWx/2TvNi3y8oX27u2HV27yLKyI9XGGdPSfYgzyG6wC9L0GhPTscCLyDhhG9HSVmPQ==
10000072_207200_水,10000072,坎蒂丝,207200,沙漠与夜,水,长柄武器,4,lfASvWr6NrwUl3I9ep7/vMG7yjzC2Ta9AEJKPUH0ij3uNK28LM7cvdbLmr2mXC09H7UWPY8wLr1I+4893pHBPT+1Ez1eAZO8uy6QvVWnnL1QvuI8GJu2vKjHmDqjr7W9Oc+AvVcIND1WzvK8hZlMvq1TBr5B4iQ+ae5APDfvhb0cbO48t+52vQ2vgzyZR8k9y3TqPJ32MD17WnQ9dNyRvbryL72wWJC9VLBwvTHNkj2bq8I93ir4PDFHSD22bjw9upAZPZl0aD2ZbG+9Fa1DvZEio7srNtm9bzbFPKS2zzyA3W49lo8XPnL45bxiYIM82S9GPbfsMz3160Y99hpxPYqka7zbrTw90uISvJYIEL1k7JA91vkgvdMrsT0ADo69db9EPX6QmryXkYo8hPaYPZydgz2TGnk91aGFPZloDL7YvZG9fmOBva/ZRzwuALq83eGhPAgF3D0nhIw9btR/PYw4nrxdTq89E93TvYbU5rtWEzk8dmtQvbBfqL34BhG9z/GBvaGv2b12AiQ8gSMuvSuETLy9MKi8gwcIPFHNyjwbJxU+pfQjPBk0qb3CIYM9QmdgvR+r5DxqQJg95bT9vPxW87wg2VU9dQLZPcifurznrfQ8XM6FPcBHSTxU7n09qR0ovRtpY71yQQK9qK3ivXyCpL1frF291zoVPWiNjL0E34i7RGkRvo6dT7uX3Vm7BFWpPQn+SDyIdcO8SinMPZMHC75nm0A92M2wPaAs2bzXv1I9rtiwPMehtb2LD+o7Vc8lPW0PT7zOTXi8TY7CvTR0QT3gq909XexkvZd0gj2qhXa9HXAyPGQQbzw2bGm9L7mCPc6nnrzrD4w9NJmNPF0VBr1+F8y7sxsfOqS4yLwBQok87oc/vBa+iT1R9lI9eWSbO6o+dDzLy2g9Cp2uvA8pNr1Gl1u9DS6kvdV6ID10JBq+eSeEPCCAKz2awvO9dOGLvErRabwjmYo9KTtmvWIujb2bakq9xdbOvfzhgDxpNcs875YvvZXKd7zZTdC458NPPDE13r1wQzI8lT1mPbPAlr076CI9Bk1VvdtCBzx1upk9bOxiPMLC3zyI3/87OMxlvXv/fr0B0Ha910ctvdj7kb0JP/I8YHNYvd9GTLyPOM884u3ZPdRDozyNFPI8HfmPPYUpxD11xBU+IHSkPS6lAr47iFw9wKuTvKgG8bs5nvm8Wx9NvSRxtD3Z4GQ98EU8PbIBxbthfqE8lU96PbeoaTzxLpg9hDy4va2xvzxtGyi8NHpbOyg3PL6KO1Q9nDXIPDTntDygROW9ovR7Pfnc5z2PMfi8aye+PYbi27wjvYi8312ju3RSiL3BnTm8VD6oPSvQhT1rHAQ9ENatPA==
